arrival_key,date_key,transport_key,geography_key,origin_geography_key,destination_geography_key,market_origin_key,flight_number,vessel_name,passenger_count,arrival_datetime,arrival_date,arrival_time,arrival_hour,arrival_day_part,departure_datetime,departure_date,departure_time,departure_hour,departure_day_part,days_stay,flow_type,passenger_type,is_repeat_visit,origin_airport_code,origin_city,origin_country_code,destination_airport_code,destination_city,destination_country_code,is_direct_flight,number_of_connections,total_journey_hours,is_peak_season,is_weekend,is_holiday,data_quality_flag,granularity_level,source_confidence,dq_score,data_completeness_pct,imputation_method,observation_count,suppressed,computation_method,source_system,source_file,load_timestamp,created_timestamp
7400224,20221218,,27,27,28,,,,48,,,,,,,2022-12-18,11:30:00,11,MORNING,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,48,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.711712,
7400225,20221218,,28,27,28,,,,48,,2022-12-18,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,48,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.712606,
7400226,20221218,,28,28,27,,,,181,,,,,,,2022-12-18,14:15:00,14,AFTERNOON,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,181,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.713499,
7400227,20221218,,27,28,27,,,,181,,2022-12-18,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,181,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.714391,
7400228,20221218,,27,27,28,,,,74,,,,,,,2022-12-18,15:00:00,15,AFTERNOON,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,74,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.715306,
7400229,20221218,,28,27,28,,,,74,,2022-12-18,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,74,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.716191,
7400230,20221218,,28,28,26,,,,3,,,,,,,2022-12-18,16:45:00,16,AFTERNOON,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,3,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.717084,
7400231,20221218,,26,28,26,,,,3,,2022-12-18,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,3,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.717995,
7709898,20260313,,,,,233,,,3,,2026-03-13,,,,,2026-03-20,,,,7,arrival,,false,,,,,,,,,,,,,,,,,,,,,,VODAFONE_TELCO,,2026-03-21T06:15:19.21618,
7400232,20221218,,28,28,27,,,,58,,,,,,,2022-12-18,17:15:00,17,AFTERNOON,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,58,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.718882,
7400233,20221218,,27,28,27,,,,58,,2022-12-18,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,58,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.719765,
7400234,20221218,,27,27,28,,,,71,,,,,,,2022-12-18,18:00:00,18,EVENING,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,71,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.720648,
7400235,20221218,,28,27,28,,,,71,,2022-12-18,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,71,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.72154,
7400236,20221218,,27,27,26,,,,17,,,,,,,2022-12-18,18:10:00,18,EVENING,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,17,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.722423,
7400237,20221218,,26,27,26,,,,17,,2022-12-18,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,17,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.723316,
7400238,20221218,,26,26,27,,,,18,,,,,,,2022-12-18,19:15:00,19,EVENING,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,18,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.72423,
7400239,20221218,,27,26,27,,,,18,,2022-12-18,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,18,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.725117,
7400240,20221218,,26,26,28,,,,8,,,,,,,2022-12-18,19:15:00,19,EVENING,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,8,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.725987,
7400241,20221218,,28,26,28,,,,8,,2022-12-18,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,8,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.726876,
7400242,20220119,,28,28,27,,,,54,,,,,,,2022-01-19,07:30:00,7,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,54,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.72776,
7400243,20220119,,27,28,27,,,,54,,2022-01-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,54,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.738167,
7400244,20220119,,27,27,28,,,,162,,,,,,,2022-01-19,08:15:00,8,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,162,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.739086,
7400245,20220119,,28,27,28,,,,162,,2022-01-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,162,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.74001,
7400246,20220119,,28,28,27,,,,16,,,,,,,2022-01-19,09:00:00,9,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,16,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.740894,
7400247,20220119,,27,28,27,,,,16,,2022-01-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,16,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.741778,
7400248,20220119,,28,28,26,,,,8,,,,,,,2022-01-19,09:00:00,9,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,8,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.742665,
7400249,20220119,,26,28,26,,,,8,,2022-01-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,8,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.743562,
7400250,20220119,,27,27,26,,,,9,,,,,,,2022-01-19,09:40:00,9,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,9,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.744459,
7400251,20220119,,26,27,26,,,,9,,2022-01-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,9,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.745333,
7400252,20220119,,26,26,28,,,,13,,,,,,,2022-01-19,11:15:00,11,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,13,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.746233,
7400253,20220119,,28,26,28,,,,13,,2022-01-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,13,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.747107,
7400254,20220119,,26,26,27,,,,13,,,,,,,2022-01-19,11:15:00,11,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,13,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.748,
7400255,20220119,,27,26,27,,,,13,,2022-01-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,13,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.748873,
7400256,20220119,,27,27,28,,,,18,,,,,,,2022-01-19,12:50:00,12,AFTERNOON,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,18,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.749746,
7400257,20220119,,28,27,28,,,,18,,2022-01-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,18,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.750626,
7400258,20220119,,28,28,27,,,,143,,,,,,,2022-01-19,17:15:00,17,AFTERNOON,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,143,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.75151,
7400259,20220119,,27,28,27,,,,143,,2022-01-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,143,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.752406,
7400260,20220119,,27,27,28,,,,59,,,,,,,2022-01-19,18:00:00,18,EVENING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,59,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.753285,
7400261,20220119,,28,27,28,,,,59,,2022-01-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,59,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.754167,
7400262,20220219,,28,28,27,,,,115,,,,,,,2022-02-19,07:30:00,7,MORNING,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,115,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.755051,
7400263,20220219,,27,28,27,,,,115,,2022-02-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,115,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.765643,
7400264,20220219,,27,27,28,,,,72,,,,,,,2022-02-19,08:15:00,8,MORNING,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,72,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.766574,
7400265,20220219,,28,27,28,,,,72,,2022-02-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,72,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.767489,
7400266,20220219,,30,30,29,,,,10,,,,,,,2022-02-19,09:00:00,9,MORNING,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,10,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.768393,
7400267,20220219,,29,30,29,,,,10,,2022-02-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,10,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.769292,
7400268,20220219,,28,28,27,,,,57,,,,,,,2022-02-19,09:00:00,9,MORNING,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,57,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.770176,
7400269,20220219,,27,28,27,,,,57,,2022-02-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,57,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.771072,
7400270,20220219,,28,28,26,,,,20,,,,,,,2022-02-19,09:00:00,9,MORNING,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,20,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.771968,
7400271,20220219,,26,28,26,,,,20,,2022-02-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,20,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.772841,
7400272,20220219,,27,27,26,,,,22,,,,,,,2022-02-19,09:40:00,9,MORNING,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,22,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.77375,
7400273,20220219,,26,27,26,,,,22,,2022-02-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,22,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.774653,
7400274,20220219,,28,28,27,,,,23,,,,,,,2022-02-19,10:45:00,10,MORNING,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,23,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.775554,
7400275,20220219,,27,28,27,,,,23,,2022-02-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,23,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.776438,
7400276,20220219,,26,26,28,,,,21,,,,,,,2022-02-19,11:15:00,11,MORNING,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,21,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.777333,
7400277,20220219,,28,26,28,,,,21,,2022-02-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,21,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.77822,
7400278,20220219,,26,26,27,,,,40,,,,,,,2022-02-19,11:15:00,11,MORNING,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,40,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.779094,
7400279,20220219,,27,26,27,,,,40,,2022-02-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,40,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.779986,
7400280,20220219,,27,27,28,,,,23,,,,,,,2022-02-19,11:30:00,11,MORNING,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,23,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.780853,
7400281,20220219,,28,27,28,,,,23,,2022-02-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,23,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.781742,
7400282,20220219,,29,29,30,,,,4,,,,,,,2022-02-19,12:15:00,12,AFTERNOON,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,4,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.782632,
7400283,20220219,,30,29,30,,,,4,,2022-02-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,4,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.783544,
7400284,20220219,,27,27,28,,,,31,,,,,,,2022-02-19,12:50:00,12,AFTERNOON,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,31,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.784486,
7400285,20220219,,28,27,28,,,,31,,2022-02-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,31,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.785434,
7400286,20220219,,28,28,27,,,,38,,,,,,,2022-02-19,14:15:00,14,AFTERNOON,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,38,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.786329,
7400287,20220219,,27,28,27,,,,38,,2022-02-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,38,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.787223,
7400288,20220219,,27,27,28,,,,23,,,,,,,2022-02-19,15:00:00,15,AFTERNOON,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,23,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.788106,
7400289,20220219,,28,27,28,,,,23,,2022-02-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,23,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.789005,
7400290,20220219,,30,30,29,,,,3,,,,,,,2022-02-19,16:00:00,16,AFTERNOON,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,3,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.789873,
7400291,20220219,,29,30,29,,,,3,,2022-02-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,3,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.790761,
7400292,20220219,,29,29,30,,,,8,,,,,,,2022-02-19,17:00:00,17,AFTERNOON,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,8,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.791662,
7400293,20220219,,30,29,30,,,,8,,2022-02-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,8,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.792554,
7400294,20220219,,28,28,27,,,,90,,,,,,,2022-02-19,17:15:00,17,AFTERNOON,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,90,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.793452,
7400295,20220219,,27,28,27,,,,90,,2022-02-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,90,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.794345,
7400296,20220219,,27,27,28,,,,172,,,,,,,2022-02-19,18:00:00,18,EVENING,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,172,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.795251,
7400297,20220219,,28,27,28,,,,172,,2022-02-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,172,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.796134,
7400298,20220319,,28,28,27,,,,95,,,,,,,2022-03-19,17:15:00,17,AFTERNOON,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,95,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.797026,
7400299,20220319,,27,28,27,,,,95,,2022-03-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,95,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.808079,
7400300,20220319,,27,27,28,,,,78,,,,,,,2022-03-19,18:00:00,18,EVENING,,departure,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,78,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.809001,
7400301,20220319,,28,27,28,,,,78,,2022-03-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,true,,ACTUAL,DAILY,HIGH,,,,78,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.809892,
7400302,20220419,,28,28,27,,,,71,,,,,,,2022-04-19,07:30:00,7,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,71,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.810794,
7400303,20220419,,27,28,27,,,,71,,2022-04-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,71,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.823667,
7400304,20220419,,27,27,28,,,,159,,,,,,,2022-04-19,08:15:00,8,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,159,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.824621,
7400305,20220419,,28,27,28,,,,159,,2022-04-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,159,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.825527,
7400306,20220419,,30,30,29,,,,4,,,,,,,2022-04-19,09:00:00,9,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,4,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.826452,
7400307,20220419,,29,30,29,,,,4,,2022-04-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,4,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.827339,
7400308,20220419,,28,28,27,,,,35,,,,,,,2022-04-19,09:00:00,9,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,35,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.828243,
7400309,20220419,,27,28,27,,,,35,,2022-04-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,35,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.829139,
7400310,20220419,,28,28,26,,,,5,,,,,,,2022-04-19,09:00:00,9,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,5,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.830016,
7400311,20220419,,26,28,26,,,,5,,2022-04-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,5,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.830883,
7400312,20220419,,27,27,26,,,,11,,,,,,,2022-04-19,09:40:00,9,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,11,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.831773,
7400313,20220419,,26,27,26,,,,11,,2022-04-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,11,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.832656,
7400314,20220419,,29,29,30,,,,13,,,,,,,2022-04-19,10:00:00,10,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,13,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.83354,
7400315,20220419,,30,29,30,,,,13,,2022-04-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,13,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.834434,
7400316,20220419,,28,28,27,,,,73,,,,,,,2022-04-19,10:45:00,10,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,73,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.83533,
7400317,20220419,,27,28,27,,,,73,,2022-04-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,73,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.836209,
7400318,20220419,,26,26,28,,,,5,,,,,,,2022-04-19,11:15:00,11,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,5,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.837085,
7400319,20220419,,28,26,28,,,,5,,2022-04-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,5,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.837978,
7400320,20220419,,26,26,27,,,,5,,,,,,,2022-04-19,11:15:00,11,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,5,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.83885,
7400321,20220419,,27,26,27,,,,5,,2022-04-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,5,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.839731,
7400322,20220419,,27,27,28,,,,72,,,,,,,2022-04-19,11:30:00,11,MORNING,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,72,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.840624,
7400323,20220419,,28,27,28,,,,72,,2022-04-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,72,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.841524,
7400324,20220419,,27,27,28,,,,17,,,,,,,2022-04-19,12:50:00,12,AFTERNOON,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,17,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.842417,
7400325,20220419,,28,27,28,,,,17,,2022-04-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,17,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.843301,
7400326,20220419,,28,28,27,,,,127,,,,,,,2022-04-19,14:15:00,14,AFTERNOON,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,127,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.844211,
7400327,20220419,,27,28,27,,,,127,,2022-04-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,127,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.845101,
7400328,20220419,,27,27,28,,,,46,,,,,,,2022-04-19,15:00:00,15,AFTERNOON,,departure,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,46,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.845978,
7400329,20220419,,28,27,28,,,,46,,2022-04-19,,,,,,,,,,arrival,,,,,,,,PT,,,,,false,,ACTUAL,DAILY,HIGH,,,,46,false,FERRY_MANIFEST,ATLANTICOLINE,,2026-03-02T01:00:19.846869,
